Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
651	68	0.509333	0.514333	0.686	5.16148859453976	19.5450652236874	0
651	69	0.510333	0.515667	0.688	4.92886527047158	18.4830852147745	0
651	70	0.510333	0.515	0.687667	4.93001813073283	18.1343123748384	0
651	71	0.510667	0.514667	0.687667	4.93001813073283	18.5361829720586	0
651	72	0.509667	0.514	0.686667	5.16237213760314	19.770786405733	0
651	73	0.509667	0.515	0.686333	5.16148859453976	19.2026237466276	0
651	74	0.51	0.515	0.686667	4.92886527047158	18.2183316693622	0
651	75	0.51	0.514667	0.687667	4.92886527047158	19.0388591383564	0
651	76	0.509333	0.513667	0.676333	5.64143853158126	16.7496393977913	0
651	77	0.509333	0.514667	0.675333	5.39812014274415	15.9550783150155	0
651	78	0.512667	0.518333	0.682	3.85041013952017	13.2048952099688	0
651	79	0.512333	0.518333	0.681333	4.05593427223706	13.1176677997913	0
651	80	0.513	0.518	0.681	3.65060413416591	12.3814749982249	0
651	81	0.513	0.518333	0.681667	3.85041013952017	12.7613179570689	0
651	82	0.513	0.519667	0.683	3.45575629186329	11.8366537452844	0
651	83	0.512667	0.519667	0.685667	3.26613281967696	12.4473090836802	0
651	84	0.513	0.519333	0.685667	3.64760313861415	13.0279677803992	0
651	85	0.513	0.519667	0.686	3.64760313861415	12.8808491524053	0
651	86	0.512333	0.519667	0.685	3.64760313861415	13.3808933521299	0
651	87	0.512667	0.52	0.683	3.65010389143939	12.1002693592693	0
651	88	0.509	0.514333	0.683	5.39992480022839	18.7999568056098	0
651	89	0.509333	0.514	0.684	5.16237213760314	18.1327018203217	0
651	90	0.508333	0.514	0.678667	5.64266666666667	19.0046268196289	0
651	91	0.509	0.513667	0.676	4.39861070189214	18.6792635621979	0
651	92	0.508667	0.512667	0.676333	4.60270508333145	18.8640644268028	0
651	93	0.510333	0.516667	0.684333	4.93001813073283	16.3520609509786	0
651	94	0.507333	0.513333	0.679333	6.66368028672993	24.5824329859327	0
651	95	0.51	0.514333	0.667	3.72740134199178	13.4529581783546	0
651	96	0.508667	0.513333	0.662	4.34409752348996	16.0864406874844	0
651	97	0.509	0.512667	0.662333	4.33160210872598	16.0494488063853	0
651	98	0.509333	0.512667	0.664333	4.33160210872598	15.340139937517	0
651	99	0.509333	0.514333	0.666667	3.93528083985896	14.639456198446	0
651	100	0.511667	0.515667	0.689333	3.95657694797295	16.0140658052741	0
652	1	0.513	0.518333	0.667667	1.85931561094534	5.02892004473899	0
652	2	0.511333	0.517	0.671333	2.18233141027913	6.50517846303784	0
652	3	0.510333	0.517667	0.671333	2.33406573333781	7.10358206650415	0
652	4	0.510667	0.518	0.671667	2.17528869741811	6.6045493028241	0
652	5	0.514	0.521667	0.684667	3.79314057222196	12.9579645767483	0
652	6	0.516333	0.52	0.673333	0.734889068779999	2.85317261346022	0
652	7	0.516	0.524333	0.695	3.76795176097935	13.3404730226721	0
652	8	0.515333	0.522333	0.672333	0.43176249309189	1.87762156828952	0
652	9	0.515333	0.522	0.672	0.43176249309189	1.89961077652275	0
652	10	0.512333	0.518333	0.677667	3.25949268297158	7.95617032754462	0
652	11	0.512	0.517333	0.677333	3.44990961478075	8.56093379005504	0
652	12	0.513333	0.518667	0.674667	2.55838881134541	6.06988595943406	0
652	13	0.513333	0.518667	0.675	2.39918086408061	6.10538296821993	0
652	14	0.513333	0.519333	0.679	2.39918086408061	6.55976742785715	0
652	15	0.513333	0.52	0.679333	2.56219118815517	6.39111409829704	0
652	16	0.513	0.519	0.675333	2.24142777219229	6.08604365879901	0
652	17	0.517	0.522667	0.668667	0.420093914614786	1.07739677723041	0
652	18	0.516667	0.522	0.668667	0.491474346053927	1.2939686622375	0
652	19	0.515333	0.521	0.677	0.908079850966126	2.54681515636497	0
652	20	0.510667	0.517	0.672	2.1889924826052	6.8414753310828	0
652	21	0.516	0.523667	0.694	3.76795176097935	13.7109162583852	0
652	22	0.515	0.522	0.69	4.64888264385263	14.2189119725833	0
652	23	0.514333	0.521667	0.691	4.65645832737623	14.7218417936513	0
652	24	0.515333	0.522	0.69	4.43969300539705	13.5598009884782	0
652	25	0.515	0.522667	0.689	4.22796941392239	13.6335426455001	0
652	26	0.515	0.522333	0.688667	4.02706007684659	13.2838807738715	0
652	27	0.512	0.518333	0.676333	2.56134599255769	7.17723584224398	0
652	28	0.516	0.522333	0.673	0.43176249309189	1.71312350134143	0
652	29	0.511667	0.516667	0.676	3.4472313754962	8.90324079838149	0
652	30	0.512333	0.517	0.676667	3.25949268297158	8.7179370536538	0
652	31	0.512667	0.517667	0.678667	3.25949268297158	8.00478070634338	0
652	32	0.512	0.518333	0.677667	3.25664877627283	8.21121447830638	0
652	33	0.511667	0.518	0.678333	3.07689868121236	8.47822262014448	0
652	34	0.513333	0.519	0.675	2.24222062839582	5.96994972278224	0
652	35	0.513333	0.518667	0.674333	2.24142777219229	6.06418939666236	0
652	36	0.513667	0.518333	0.677667	2.39815712441404	6.72528243120364	0
652	37	0.513	0.519333	0.678667	2.39918086408061	6.44666202430057	0
652	38	0.514	0.519667	0.676333	2.39672422533529	5.94240560897437	0
652	39	0.513667	0.519	0.677333	2.55838881134541	6.11901076537858	0
652	40	0.513667	0.518667	0.679333	2.56134599255769	6.65405544228135	0
652	41	0.513	0.519	0.676	2.24142777219229	6.34400043273885	0
652	42	0.517333	0.523	0.668	0.244405805066122	0.865074706478018	0
652	43	0.517	0.523	0.668667	0.420093914614786	1.06382433691473	0
652	44	0.516667	0.521667	0.668333	0.568396715346771	1.37673520217307	0
652	45	0.515333	0.521333	0.677333	0.908079850966126	2.54145557372169	0
652	46	0.515333	0.521333	0.676	0.913210373776789	2.48406303703161	0
652	47	0.515	0.521333	0.677	0.908079850966126	2.69493098452147	0
652	48	0.515667	0.521	0.675333	0.654445800298594	2.40162889988421	0
652	49	0.515667	0.520667	0.675	0.74253089790125	2.56495662665243	0
652	50	0.514333	0.520333	0.676667	0.897095712301286	3.32285795858264	0
652	51	0.514667	0.519667	0.676	0.902707574062703	3.29883113470187	0
652	52	0.515	0.521667	0.674333	0.819461304665572	2.4933008879177	0
652	53	0.515	0.520667	0.673667	0.819461304665572	2.7386095826484	0
652	54	0.514	0.521333	0.673667	0.819461304665572	2.75459408550143	0
652	55	0.514333	0.521	0.674	0.814716814892282	2.58632568954242	0
652	56	0.515	0.522	0.673667	0.657832827675559	2.45935967866766	0
652	57	0.515	0.524	0.675	0.657832827675559	2.29700558704155	0
652	58	0.514667	0.524	0.674667	0.657832827675559	2.40831515679448	0
652	59	0.514333	0.523333	0.675	0.746016927391231	2.68899533711345	0
652	60	0.514667	0.523667	0.676	0.734889068779999	2.48629611475273	0
652	61	0.515333	0.521	0.674333	0.902707574062703	2.41718149796016	0
652	62	0.514333	0.521333	0.674667	0.814716814892282	2.65491492910301	0
652	63	0.513667	0.523	0.693667	4.64888264385262	16.1740169363671	0
652	64	0.515	0.523667	0.695333	5.09658311770754	16.2527502663686	0
652	65	0.514667	0.524667	0.694667	4.64888264385262	15.6464198914433	0
652	66	0.515667	0.521	0.693333	4.65645832737623	15.3941903937337	1
652	67	0.514667	0.522	0.692	4.2212670873011	14.4227473806099	0
652	68	0.516	0.521	0.693667	4.22796941392239	14.7769271100971	0
652	69	0.516	0.521667	0.693667	4.02706007684659	14.0957036248901	0
652	70	0.517	0.521667	0.693667	4.02129626309743	13.7755311457578	0
652	71	0.516667	0.521667	0.693333	3.81968232243253	13.7324889451408	0
652	72	0.516	0.521667	0.694	3.81968232243253	14.2094123871161	0
652	73	0.514333	0.521	0.69	5.11299572552706	15.8844553204888	0
652	74	0.514	0.521333	0.69	5.11299572552706	15.7039419264964	0
652	75	0.512667	0.518333	0.67	1.99884574741446	5.2857617695643	0
652	76	0.512667	0.518333	0.668333	1.99884574741446	5.1691117117409	0
652	77	0.511	0.517	0.672333	2.33406573333781	7.31311534834169	0
652	78	0.511667	0.517	0.672333	2.17528869741811	6.71623175203433	0
652	79	0.511333	0.517	0.673	2.17528869741811	7.02963374472395	0
652	80	0.511333	0.517	0.672667	2.17528869741811	6.95672451801465	0
652	81	0.511333	0.518	0.672667	2.33406573333781	6.77609820418102	0
652	82	0.516	0.524	0.694333	3.76795176097935	13.3651882714686	0
652	83	0.515333	0.524333	0.692667	3.37744335819399	13.4103084086392	0
652	84	0.516333	0.523667	0.694333	3.76795176097935	13.7109162583852	0
652	85	0.515667	0.524667	0.695	3.76795176097935	13.7885926001199	0
652	86	0.515333	0.521667	0.689667	4.64888264385263	14.0428488400145	0
652	87	0.514667	0.521333	0.690333	4.43255996421107	14.6731184630355	0
652	88	0.514333	0.522	0.689667	4.65645832737623	14.6993032605269	0
652	89	0.514333	0.522	0.691667	4.65645832737623	15.2499465273069	0
652	90	0.511667	0.518667	0.676333	3.08058962874615	7.83385434545451	0
652	91	0.512	0.517667	0.674333	2.90125240902524	7.76759208302057	0
652	92	0.512333	0.517	0.675667	2.9025980203384	7.78641292465656	0
652	93	0.512333	0.517667	0.675667	3.08058962874615	7.58650459350967	0
652	94	0.512333	0.518667	0.676667	2.56219118815517	7.0595548626591	0
652	95	0.511667	0.518	0.676	2.39815712441404	7.39411869423592	0
652	96	0.514667	0.521333	0.686333	4.64075185896689	13.648847498691	0
652	97	0.515667	0.521333	0.685	3.98470364368635	12.2758778198457	0
652	98	0.515333	0.522	0.687333	3.58285341346599	11.9944959121319	0
652	99	0.514	0.519	0.676	2.39815712441404	5.90737438568182	0
652	100	0.514333	0.520333	0.686333	4.00089056040929	14.545375614537	0
653	1	0.515667	0.521	0.656667	1.06611301607195	3.2249544667045	0
653	2	0.507333	0.515	0.654	1.94173328375841	8.1378491453404	0
653	3	0.508667	0.515	0.656	1.93840481867528	7.27506646649033	0
653	4	0.516667	0.523	0.650333	0.675558025199341	2.34103435564194	0
653	5	0.517	0.522333	0.648667	0.677220919868682	2.21063071504129	0
653	6	0.517	0.522	0.648667	0.677220919868682	2.34132869429209	0
653	7	0.512	0.519667	0.674	1.47058260346736	6.63203561543873	0
653	8	0.508	0.514333	0.653333	1.94395372825478	7.00134110506773	0
653	9	0.509	0.514667	0.661	3.08174346049191	7.99667129729131	0
653	10	0.507333	0.515667	0.666	2.7304488241057	8.96840208494272	0
653	11	0.506667	0.513	0.664333	2.56261383373031	8.47829263693714	0
653	12	0.506	0.512	0.662667	2.56219118815517	9.16428889445304	0
653	13	0.506667	0.512667	0.663333	2.5626138337303	8.63970716979483	0
653	14	0.514667	0.520333	0.649	0.85602219959974	3.03295480794833	0
653	15	0.509333	0.514	0.674333	2.56219118815517	9.5896055832303	0
653	16	0.515333	0.521	0.654	0.863875076293833	3.22779225402457	0
653	17	0.508	0.516333	0.655667	1.66456210043388	7.21518612327483	0
653	18	0.508	0.517	0.659	1.80248819135972	7.49299741359543	0
653	19	0.508333	0.516	0.667667	2.7287063685719	8.46046997781249	0
653	20	0.506	0.512667	0.663	2.56219118815517	9.32117663978329	0
653	21	0.506333	0.514	0.662333	2.3991808640806	8.43841662987799	0
653	22	0.506	0.512667	0.662667	2.56134599255769	9.15792880126923	0
653	23	0.506	0.512667	0.661333	2.90349525191556	9.09563266317439	0
653	24	0.507333	0.515333	0.667333	3.0824358533918	10.2440802311061	0
653	25	0.507667	0.516	0.668	2.90349525191556	9.61763815390573	0
653	26	0.516333	0.522667	0.655333	0.770637129751367	2.59638480174878	0
653	27	0.516333	0.522	0.654333	0.770637129751372	2.61686797749177	0
653	28	0.511333	0.517333	0.653333	1.4074579458147	4.69918576820684	0
653	29	0.511667	0.517667	0.655	1.29005931218573	4.40462818607672	0
653	30	0.507667	0.516333	0.650667	1.77262083289452	7.18254818257507	0
653	31	0.507667	0.517333	0.653333	1.80106068414748	7.07334000206142	0
653	32	0.514333	0.521	0.65	0.94532559892294	2.97246443441218	0
653	33	0.506333	0.517333	0.665	2.90125240902524	9.3790799721128	0
653	34	0.507	0.516	0.667	3.08058962874615	9.95490911471236	0
653	35	0.506667	0.514667	0.665667	3.07897459280419	10.1153865433552	0
653	36	0.517667	0.522	0.651	0.765682591850359	2.22028125619986	0
653	37	0.517333	0.522	0.651333	0.857888839308565	2.25953025462145	0
653	38	0.516	0.522667	0.656333	0.770637129751367	2.63954517395203	0
653	39	0.515667	0.522667	0.653667	0.770637129751367	2.71257928873197	0
653	40	0.508333	0.515	0.655667	1.93840481867528	7.21078240182943	0
653	41	0.509	0.515	0.656667	1.79624672288977	7.01279615419634	0
653	42	0.508667	0.515333	0.656	1.79820724449935	7.17167971620615	0
653	43	0.516333	0.523	0.649667	0.762152967462395	2.43263593982722	0
653	44	0.516667	0.523667	0.650333	0.592470269550976	2.30544667613718	0
653	45	0.517667	0.523333	0.651667	0.677220919868682	2.39065170057433	0
653	46	0.517333	0.522333	0.650333	0.594133820822825	2.24729758777911	0
653	47	0.517	0.522333	0.649	0.677220919868682	2.36065120220992	0
653	48	0.516667	0.522	0.648	0.677220919868682	2.07033289172768	0
653	49	0.509667	0.517333	0.651	1.290514815456	4.99698429060085	0
653	50	0.509	0.517333	0.651	1.41062703196449	5.28394896506547	0
653	51	0.508667	0.517667	0.652	1.66662370396148	5.20662083073464	0
653	52	0.509	0.518	0.650667	1.40967595558794	5.20260970777701	0
653	53	0.509	0.516333	0.651333	1.80248819135972	5.66550580161757	0
653	54	0.508667	0.516667	0.652667	1.80248819135972	5.86190959041759	0
653	55	0.516333	0.52	0.656667	0.862002251282485	3.04744704745886	0
653	56	0.515667	0.52	0.655667	0.96184378159492	3.48998756487334	0
653	57	0.515333	0.520333	0.655333	1.17306240297272	3.64804946257863	0
653	58	0.515333	0.521	0.655	1.06542114387052	3.59940440130732	0
653	59	0.508667	0.514667	0.654333	1.80195281464521	6.85934019145817	0
653	60	0.514667	0.520667	0.648667	0.764034465919504	3.00158987039449	0
653	61	0.508667	0.514	0.674667	2.73044882410571	10.4261064508343	1
653	62	0.51	0.514667	0.676333	2.72718213556236	10.4031599462117	0
653	63	0.508667	0.515	0.674333	2.90349525191556	10.3374659100106	0
653	64	0.509667	0.514667	0.675333	2.39488250334374	9.11243839811242	0
653	65	0.51	0.514333	0.676	2.55838881134541	9.14693504966474	0
653	66	0.509333	0.514333	0.675333	2.90125240902524	9.87001784874981	0
653	67	0.509	0.514	0.674333	2.72522297740002	9.90080735317038	0
653	68	0.509333	0.514667	0.675	2.72979534391427	9.7546772104837	0
653	69	0.509333	0.514667	0.674333	2.56219118815517	9.41165255765734	0
653	70	0.508333	0.515	0.674667	3.26660734839106	10.9885932264055	0
653	71	0.517	0.521	0.659	1.17567342936862	3.41557975661019	0
653	72	0.515667	0.521333	0.657667	0.962370389614384	3.56406148508243	0
653	73	0.516667	0.521	0.658667	0.962633744859431	3.32740779330938	0
653	74	0.516	0.521667	0.658333	1.06652824128222	3.52886060294424	0
653	75	0.515667	0.521	0.653	0.862002251282485	2.95587118673787	0
653	76	0.515667	0.520333	0.652333	0.860879483883253	2.89701273282573	0
653	77	0.516667	0.520667	0.653333	0.962370389614384	2.5545990359897	0
653	78	0.515333	0.520667	0.653667	0.857888839308562	3.19574079742522	0
653	79	0.515333	0.520333	0.653	0.962370389614384	3.45888157905015	0
653	80	0.515333	0.520333	0.654333	1.06652824128222	3.59620158188093	0
653	81	0.516	0.520667	0.655333	0.863875076293833	2.95947842376282	0
653	82	0.516	0.521667	0.655	0.863875076293833	2.83995822936795	0
653	83	0.508333	0.516333	0.659333	1.93840481867528	8.0321707771396	0
653	84	0.508	0.516	0.667667	2.7287063685719	8.58672312988994	0
653	85	0.508	0.514667	0.666333	2.90125240902524	9.27589986103465	0
653	86	0.506	0.513333	0.663333	2.56219118815517	9.4425736775359	0
653	87	0.506	0.513667	0.661333	2.3991808640806	8.95346255312162	0
653	88	0.506667	0.512333	0.665333	2.7304488241057	9.00902745574902	0
653	89	0.507	0.515	0.666667	3.26613281967696	10.5888722961751	0
653	90	0.516333	0.523	0.655333	0.682666666666667	2.50557992099873	0
653	91	0.516667	0.522333	0.655333	0.68255532049083	2.50805021800995	0
653	92	0.516333	0.522333	0.654	0.770637129751372	2.61558039162937	0
653	93	0.516333	0.521667	0.654	0.770637129751372	2.63521662098143	0
653	94	0.514333	0.519333	0.645	1.06666666666667	3.50198755980127	0
653	95	0.515	0.519667	0.645667	0.962370389614384	3.19194646032975	0
653	96	0.511	0.518	0.655	1.29005931218573	4.87409236341126	0
653	97	0.512	0.518	0.654667	1.29005931218573	4.20936281255837	0
653	98	0.508	0.517	0.654333	1.80106068414748	6.83680075374102	0
653	99	0.507333	0.517333	0.654	1.9428433592422	7.43310596318224	0
653	100	0.515667	0.520667	0.656	1.06652824128222	3.38302861391506	0
654	1	0.515	0.523667	0.687333	0.347835175756611	0.873908368928336	0
654	2	0.51	0.516667	0.69	2.71175594730088	9.05541284600474	0
654	3	0.516333	0.522333	0.683667	0.253087352220638	0.65463165240739	0
654	4	0.516667	0.522	0.684333	0.254937455257006	0.692575441410875	0
654	5	0.508667	0.516	0.684333	2.68812089328235	10.9545954580737	0
654	6	0.508667	0.515667	0.685667	2.85700626983149	11.361259967281	0
654	7	0.506333	0.516667	0.686333	4.02129626309743	14.5750614906696	0
654	8	0.514	0.520667	0.685333	0.597884990944488	2.07542499615742	0
654	9	0.513333	0.520667	0.683667	0.67988561811937	2.24835535924665	0
654	10	0.509	0.516333	0.676	2.35690604120494	6.40785628083618	0
654	11	0.509333	0.516333	0.677667	2.51175751074365	6.38533905412258	0
654	12	0.51	0.516667	0.678333	2.51175751074365	6.40196734161002	0
654	13	0.509	0.515667	0.674667	2.67144575068814	6.9130270499477	0
654	14	0.508667	0.516667	0.680333	2.89132382903098	8.57647826725318	0
654	15	0.509	0.515333	0.681	2.72438203862047	8.26886952102316	0
654	16	0.509667	0.516667	0.679667	2.12512293161557	7.14826124994051	0
654	17	0.515667	0.522	0.682	0.209083576729925	0.533772224639615	0
654	18	0.508	0.516333	0.678333	2.3655032580608	10.092100552086	0
654	19	0.513333	0.519667	0.690667	1.03150715404488	2.40971218238116	0
654	20	0.513333	0.519	0.691333	1.25206697792532	2.90986535953206	0
654	21	0.507333	0.515333	0.681667	3.41492308137791	12.4750612951158	0
654	22	0.507333	0.515667	0.681333	3.02383397931002	11.7368481058403	0
654	23	0.509667	0.517333	0.690333	2.86447563002347	8.80614739630054	0
654	24	0.510333	0.517	0.688333	2.53782119767696	8.47495738611022	0
654	25	0.511	0.516667	0.69	2.69872259871014	8.6223318673744	0
654	26	0.507667	0.516333	0.677667	2.37527786326183	10.5193164079105	0
654	27	0.507	0.515	0.676667	2.52974318064486	10.9754523477483	0
654	28	0.507333	0.515667	0.676	2.52428360145122	10.6527425753106	0
654	29	0.507667	0.516	0.677333	2.52974318064486	10.5411920746458	0
654	30	0.506333	0.518	0.684667	3.63261475428905	13.5417479071891	0
654	31	0.507	0.516333	0.683667	3.63261475428905	13.2448485500307	0
654	32	0.507	0.517333	0.684	3.25664877627283	13.3145276203941	0
654	33	0.513667	0.520333	0.691667	1.14566852221486	2.34175156007059	0
654	34	0.509667	0.516333	0.687667	3.04931769704894	8.99341616524598	0
654	35	0.515	0.523333	0.687	0.413271440099223	0.988658645480015	0
654	36	0.509333	0.516	0.689333	2.89132382903098	9.52278429248803	0
654	37	0.509333	0.517	0.689	2.71175594730088	9.3336149618174	0
654	38	0.512667	0.520333	0.684333	0.769219992624486	2.77723196072739	0
654	39	0.514	0.520667	0.69	1.03150715404488	2.18298757399348	0
654	40	0.506	0.516333	0.684	3.43628468273382	14.0082865198308	0
654	41	0.517333	0.523	0.687667	0.211455063930802	0.659117832711292	0
654	42	0.517667	0.522667	0.686	0.25665636190373	0.636594685660332	0
654	43	0.517	0.523	0.687	0.206230297215249	0.693581334198963	0
654	44	0.517667	0.524667	0.688667	0.169262452624408	0.582968758435412	0
654	45	0.517	0.523667	0.688333	0.207716577320433	0.795775924838455	0
654	46	0.511	0.517667	0.694	1.51607091976583	3.83625543315483	0
654	47	0.511	0.518333	0.692	1.38599674309826	3.76782805618042	0
654	48	0.511667	0.517333	0.693333	1.27235363400659	3.43944230084048	0
654	49	0.511333	0.518	0.693667	1.38977278552109	3.61367003331796	0
654	50	0.511333	0.517667	0.693	1.38599674309826	3.47054320088064	0
654	51	0.511667	0.517	0.691333	1.65427190596489	4.32809886577136	0
654	52	0.507	0.516	0.674667	2.69396370775748	10.8157780845608	0
654	53	0.507667	0.516	0.674667	2.3655032580608	10.4720290209049	0
654	54	0.507333	0.515333	0.675333	2.68185171894556	10.9555928451135	0
