Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
1150	30	0.500667	0.503	0.513	0.753333	0
1150	31	0.500667	0.502667	0.514	0.753	0
1150	32	0.501	0.504333	0.518	0.768333	0
1150	33	0.501333	0.504	0.517	0.765333	0
1150	34	0.502	0.506	0.516333	0.774667	0
1150	35	0.501	0.505667	0.516	0.769333	0
1150	36	0.501333	0.503	0.514	0.756	0
1150	37	0.500667	0.507	0.519	0.776333	0
1150	38	0.501333	0.503333	0.512667	0.753	0
1150	39	0.501	0.506333	0.517333	0.773	0
1150	40	0.501	0.503333	0.511333	0.747	0
1150	41	0.501667	0.504	0.516	0.765667	0
1150	42	0.502333	0.505	0.513	0.755333	0
1150	43	0.501	0.504	0.516667	0.764333	0
1150	44	0.501333	0.506	0.516	0.769667	0
1150	45	0.500333	0.504	0.520333	0.770667	0
1150	46	0.501667	0.507333	0.516	0.773	0
1150	47	0.500667	0.504	0.518	0.766667	0
1150	48	0.501667	0.505	0.513333	0.755667	0
1150	49	0.501	0.503333	0.513	0.754667	0
1150	50	0.500667	0.504333	0.513667	0.756	0
1150	51	0.501	0.504	0.514	0.756333	0
1150	52	0.502	0.507667	0.521	0.78	0
1150	53	0.502	0.504	0.516667	0.772667	0
1150	54	0.502667	0.507	0.516333	0.775667	0
1150	55	0.502667	0.505	0.514667	0.758667	0
1150	56	0.501333	0.503667	0.513333	0.755	0
1150	57	0.501	0.506	0.518	0.773	0
1150	58	0.502667	0.506333	0.517	0.776	0
1150	59	0.502667	0.505667	0.517667	0.775333	0
1150	60	0.501667	0.506333	0.517333	0.773667	0
1150	61	0.501333	0.506667	0.516667	0.772667	0
1150	62	0.501333	0.505667	0.516333	0.772	0
1150	63	0.500667	0.506333	0.517667	0.772	0
1150	64	0.502333	0.508	0.519667	0.778	0
1150	65	0.501667	0.507667	0.519667	0.777333	0
1150	66	0.501667	0.505667	0.516	0.772	0
1150	67	0.502333	0.503	0.511	0.745667	0
1150	68	0.501	0.508	0.521333	0.777333	0
1150	69	0.501	0.507333	0.522	0.778	0
1150	70	0.501333	0.506667	0.520667	0.778667	0
1150	71	0.501667	0.507667	0.520667	0.779	0
1150	72	0.502	0.507667	0.518333	0.776667	0
1150	73	0.501333	0.506	0.518	0.775667	0
1150	74	0.501333	0.505	0.516	0.766667	0
1150	75	0.500667	0.504667	0.518333	0.767	0
1150	76	0.500667	0.505	0.519333	0.767667	0
1150	77	0.501667	0.503333	0.519667	0.765	0
1150	78	0.501333	0.503667	0.519667	0.770333	0
1150	79	0.501	0.503667	0.519667	0.769667	0
1150	80	0.500667	0.503667	0.521333	0.77	0
1150	81	0.501667	0.503667	0.516333	0.762667	0
1150	82	0.501333	0.507333	0.515667	0.771333	0
1150	83	0.501667	0.507	0.516333	0.773333	0
1150	84	0.501667	0.505667	0.514	0.758333	0
1150	85	0.501333	0.503667	0.509333	0.739333	0
1150	86	0.500667	0.502667	0.513667	0.752667	0
1150	87	0.501	0.507667	0.521333	0.777	0
1150	88	0.501667	0.505333	0.516667	0.773	0
1150	89	0.501667	0.504667	0.516333	0.771333	0
1150	90	0.501333	0.504667	0.517	0.772	0
1150	91	0.501667	0.505333	0.516	0.771333	0
1150	92	0.502	0.504667	0.516	0.77	0
1150	93	0.502	0.504667	0.516333	0.771667	0
1150	94	0.501667	0.504	0.517667	0.772	0
1150	95	0.502	0.505333	0.517333	0.774667	0
1150	96	0.501333	0.505333	0.516667	0.771	0
1150	97	0.501333	0.505	0.516667	0.768667	0
1150	98	0.501333	0.503667	0.515	0.757	0
1150	99	0.501333	0.506333	0.517667	0.774333	0
1150	100	0.500667	0.507	0.518667	0.775667	0
1151	1	0.501	0.504	0.524667	0.746	0
1151	2	0.501333	0.505	0.519333	0.742	0
1151	3	0.501	0.503	0.519333	0.733667	0
1151	4	0.501667	0.504	0.514	0.727333	0
1151	5	0.501667	0.503333	0.51	0.7	0
1151	6	0.502	0.503667	0.523667	0.742667	0
1151	7	0.501333	0.503667	0.51	0.699667	0
1151	8	0.500667	0.505	0.516667	0.733	0
1151	9	0.500333	0.504333	0.512	0.701667	0
1151	10	0.501333	0.504333	0.514	0.726333	0
1151	11	0.502	0.505333	0.517667	0.739667	0
1151	12	0.502	0.506667	0.523333	0.748	0
1151	13	0.501667	0.504667	0.518	0.739333	0
1151	14	0.500333	0.504667	0.523667	0.745	0
1151	15	0.500667	0.504333	0.523667	0.745	0
1151	16	0.500667	0.504	0.510667	0.701333	0
1151	17	0.502	0.506667	0.517	0.737667	0
1151	18	0.501333	0.503333	0.519667	0.737333	0
1151	19	0.500333	0.507667	0.519	0.733667	0
1151	20	0.501	0.506	0.523333	0.745	0
1151	21	0.501333	0.505	0.519	0.740333	0
1151	22	0.501333	0.506333	0.519	0.742	0
1151	23	0.501333	0.504333	0.518333	0.736333	0
1151	24	0.501	0.504	0.512667	0.721333	0
1151	25	0.501667	0.503333	0.524	0.742333	0
1151	26	0.502	0.506	0.517	0.735667	0
1151	27	0.501667	0.504333	0.512667	0.724333	0
1151	28	0.500667	0.505333	0.520667	0.741667	0
1151	29	0.501	0.505667	0.52	0.742	0
1151	30	0.501	0.503333	0.510667	0.7	0
1151	31	0.501	0.504333	0.523	0.744	0
1151	32	0.500333	0.504667	0.523333	0.743333	0
1151	33	0.501667	0.506333	0.517333	0.735333	0
1151	34	0.502	0.503	0.510333	0.7	0
1151	35	0.501667	0.503	0.51	0.698333	0
1151	36	0.502333	0.504	0.519667	0.741	0
1151	37	0.500667	0.503667	0.519667	0.734333	0
1151	38	0.502	0.506667	0.52	0.742667	0
1151	39	0.501333	0.503667	0.522333	0.741333	0
1151	40	0.501	0.505667	0.522667	0.743667	0
1151	41	0.500667	0.504333	0.521	0.737	0
1151	42	0.501	0.504667	0.515333	0.731333	0
1151	43	0.501667	0.504667	0.514667	0.729	0
1151	44	0.501	0.503667	0.511667	0.701667	0
1151	45	0.501333	0.504	0.514667	0.727667	0
1151	46	0.501	0.504	0.513	0.723333	0
1151	47	0.501	0.503667	0.513333	0.724	0
1151	48	0.501667	0.505333	0.520667	0.743667	0
1151	49	0.501333	0.506333	0.517	0.734333	0
1151	50	0.500667	0.505667	0.516	0.732	0
1151	51	0.501333	0.505	0.516333	0.732333	0
1151	52	0.501333	0.505	0.516	0.732	0
1151	53	0.501333	0.505333	0.515	0.734	0
1151	54	0.501	0.504	0.523667	0.741333	0
1151	55	0.501667	0.503333	0.523	0.741333	0
1151	56	0.501	0.504	0.510333	0.702333	0
1151	57	0.501333	0.504333	0.520333	0.741	0
1151	58	0.501333	0.504667	0.524	0.749	0
1151	59	0.501	0.504333	0.523667	0.747667	0
1151	60	0.500667	0.505333	0.524667	0.749	0
1151	61	0.501	0.505333	0.524667	0.749333	0
1151	62	0.502333	0.506333	0.523	0.747	0
1151	63	0.502333	0.507	0.523667	0.748333	0
1151	64	0.500667	0.504333	0.516333	0.73	0
1151	65	0.500667	0.504667	0.524	0.745333	0
1151	66	0.500667	0.505	0.524667	0.746	0
1151	67	0.500667	0.503667	0.510667	0.7	0
1151	68	0.501333	0.506667	0.517667	0.736667	0
1151	69	0.502	0.506333	0.517333	0.738	0
1151	70	0.500333	0.507333	0.518333	0.733	0
1151	71	0.501	0.504667	0.522667	0.742667	0
1151	72	0.501333	0.503667	0.524667	0.744333	0
1151	73	0.501667	0.504667	0.519	0.741667	0
1151	74	0.501333	0.505	0.518333	0.739333	0
1151	75	0.501667	0.504333	0.519	0.741	0
1151	76	0.501	0.506	0.519333	0.742	0
1151	77	0.501	0.506333	0.519667	0.742333	0
1151	78	0.502333	0.503667	0.523	0.744333	0
1151	79	0.501	0.504333	0.518	0.734667	0
1151	80	0.501	0.505333	0.512667	0.722	0
1151	81	0.502667	0.505333	0.523	0.747333	0
1151	82	0.502333	0.505333	0.523	0.746667	0
1151	83	0.502	0.505667	0.522333	0.746667	0
1151	84	0.501	0.503333	0.522667	0.738667	0
1151	85	0.501667	0.505	0.511667	0.722333	0
1151	86	0.502	0.504333	0.512333	0.724333	0
1151	87	0.502	0.507333	0.521	0.746	0
1151	88	0.502	0.507667	0.520667	0.745333	0
1151	89	0.501	0.505	0.520667	0.738667	0
1151	90	0.500667	0.505667	0.52	0.741	0
1151	91	0.501667	0.504333	0.516333	0.731	0
1151	92	0.501	0.503333	0.516667	0.732333	1
1151	93	0.501333	0.505	0.523	0.744333	0
1151	94	0.501333	0.505333	0.511667	0.703333	0
1151	95	0.501	0.505	0.512	0.703333	0
1151	96	0.501667	0.506	0.517333	0.734333	0
1151	97	0.502333	0.502667	0.509667	0.698333	0
1151	98	0.501333	0.503	0.510333	0.698333	0
1151	99	0.501333	0.503333	0.518667	0.733	0
1151	100	0.502	0.503667	0.521333	0.739667	0
1152	1	0.501	0.503333	0.513	0.754	0
1152	2	0.501333	0.505333	0.516	0.767	0
1152	3	0.502	0.505	0.517333	0.770333	0
1152	4	0.503	0.506667	0.516333	0.768333	0
1152	5	0.500667	0.504333	0.515	0.757333	0
1152	6	0.502667	0.505	0.517	0.770667	0
1152	7	0.501333	0.505667	0.513667	0.762667	0
1152	8	0.501	0.503	0.513333	0.753667	0
1152	9	0.502667	0.505	0.518	0.772333	0
1152	10	0.501	0.503667	0.511	0.749667	0
1152	11	0.500667	0.503333	0.514667	0.755	0
1152	12	0.501	0.505333	0.515667	0.764	0
1152	13	0.501333	0.503667	0.513333	0.757667	0
1152	14	0.501667	0.504	0.514667	0.761667	0
1152	15	0.500667	0.503	0.509333	0.727	0
1152	16	0.501	0.507	0.522333	0.775	0
1152	17	0.501333	0.504667	0.516333	0.765	0
1152	18	0.500667	0.503333	0.513667	0.752667	0
1152	19	0.501	0.505333	0.51	0.733667	0
1152	20	0.501667	0.504	0.517667	0.767	0
1152	21	0.502	0.504667	0.516667	0.768667	0
1152	22	0.501	0.502333	0.51	0.726333	0
1152	23	0.500667	0.504333	0.517667	0.763	0
1152	24	0.501	0.507333	0.521667	0.774	0
1152	25	0.501667	0.505333	0.517333	0.769333	0
1152	26	0.502	0.504667	0.518	0.77	0
1152	27	0.501333	0.503	0.512333	0.752	0
1152	28	0.500667	0.504667	0.514333	0.756	0
1152	29	0.501333	0.506	0.517667	0.768667	0
1152	30	0.501667	0.507333	0.521667	0.775333	0
1152	31	0.501333	0.505333	0.518667	0.771	0
1152	32	0.500333	0.503667	0.515	0.751333	0
1152	33	0.502667	0.504667	0.517667	0.772	0
1152	34	0.501	0.503667	0.509333	0.731	0
1152	35	0.501	0.503333	0.509	0.729333	0
1152	36	0.501333	0.503	0.510333	0.729667	0
1152	37	0.501	0.505333	0.516667	0.766	0
1152	38	0.501333	0.503333	0.513667	0.758	0
1152	39	0.501667	0.505	0.513	0.757333	0
1152	40	0.501333	0.505333	0.520667	0.772667	0
1152	41	0.501	0.507667	0.523667	0.775667	0
1152	42	0.501333	0.505333	0.514	0.763667	0
1152	43	0.501	0.505333	0.513333	0.759667	0
1152	44	0.502667	0.504667	0.515	0.763667	0
1152	45	0.501	0.509	0.522	0.775333	0
1152	46	0.501333	0.508	0.521	0.774667	0
1152	47	0.500667	0.505667	0.510333	0.733667	0
1152	48	0.502	0.506	0.520333	0.772333	0
1152	49	0.501333	0.502667	0.509	0.728	0
1152	50	0.501	0.503333	0.511667	0.749	0
1152	51	0.501333	0.502667	0.512	0.748	0
1152	52	0.501	0.503667	0.512	0.753667	0
1152	53	0.501667	0.505	0.516667	0.766667	0
1152	54	0.501333	0.504333	0.516	0.763667	0
1152	55	0.501667	0.503333	0.512333	0.752333	0
1152	56	0.500667	0.504333	0.514667	0.757	0
1152	57	0.501	0.505667	0.52	0.769667	0
1152	58	0.501	0.505	0.52	0.769	0
1152	59	0.501333	0.504667	0.520333	0.771333	0
1152	60	0.501	0.504667	0.516667	0.764667	0
1152	61	0.501	0.505667	0.513333	0.761333	0
1152	62	0.501333	0.506	0.513667	0.763333	0
1152	63	0.502333	0.505	0.516667	0.769	0
1152	64	0.500333	0.503	0.51	0.726	0
1152	65	0.501667	0.507	0.521	0.773667	0
1152	66	0.501667	0.505333	0.515	0.764	0
1152	67	0.500333	0.503667	0.509	0.728667	0
1152	68	0.501333	0.504667	0.518333	0.769667	0
1152	69	0.501333	0.505333	0.518	0.770333	0
1152	70	0.502	0.503667	0.512667	0.755	0
1152	71	0.501667	0.504333	0.512667	0.754333	0
1152	72	0.501	0.505	0.51	0.732667	0
1152	73	0.501667	0.506	0.519333	0.772	0
1152	74	0.501667	0.504	0.515667	0.763	0
1152	75	0.502	0.504333	0.518	0.768667	0
1152	76	0.501667	0.504667	0.517667	0.769	0
1152	77	0.500667	0.504	0.514333	0.755667	0
1152	78	0.501333	0.505	0.519667	0.771	0
1152	79	0.500333	0.503333	0.516	0.749667	1
1152	80	0.502667	0.505	0.517333	0.771667	0
1152	81	0.502	0.504667	0.518333	0.771	0
1152	82	0.502333	0.503667	0.517667	0.766	0
1152	83	0.501667	0.503333	0.518333	0.767	0
1152	84	0.501	0.503667	0.509	0.729667	0
1152	85	0.501333	0.503333	0.510333	0.730667	0
1152	86	0.501333	0.502667	0.51	0.729333	0
1152	87	0.501333	0.503333	0.509667	0.730333	0
1152	88	0.501333	0.504667	0.512	0.756333	0
1152	89	0.502	0.504	0.514	0.759	0
1152	90	0.501	0.505	0.520667	0.772	0
1152	91	0.501667	0.506333	0.521667	0.773667	0
1152	92	0.501	0.506333	0.523667	0.773	0
1152	93	0.500667	0.502667	0.511667	0.726333	0
1152	94	0.500667	0.503	0.511	0.728333	0
1152	95	0.501	0.505	0.513333	0.758667	0
1152	96	0.501	0.508333	0.522	0.775	0
1152	97	0.501333	0.507667	0.52	0.773667	0
1152	98	0.501333	0.507333	0.521333	0.774667	0
1152	99	0.500667	0.505333	0.509667	0.732333	0
1152	100	0.500667	0.505667	0.517667	0.763333	0
1153	1	0.502333	0.508333	0.525667	0.769333	0
1153	2	0.501667	0.509	0.524667	0.767667	0
1153	3	0.502667	0.506	0.514	0.753	0
1153	4	0.501	0.504333	0.513	0.735333	0
1153	5	0.501333	0.503333	0.518333	0.748333	1
1153	6	0.501333	0.508	0.518	0.764333	0
1153	7	0.501667	0.509	0.525333	0.768	0
1153	8	0.501667	0.506	0.518333	0.765333	0
1153	9	0.501	0.506333	0.519667	0.762333	0
1153	10	0.503667	0.510333	0.526667	0.771333	0
1153	11	0.501	0.506333	0.517667	0.761	0
1153	12	0.501667	0.505333	0.516333	0.757333	0
1153	13	0.501333	0.504	0.514	0.738667	0
1153	14	0.501667	0.504	0.514667	0.741	0
1153	15	0.501667	0.505	0.512333	0.736667	0
1153	16	0.501333	0.504333	0.515	0.748	0
1153	17	0.501667	0.505	0.515	0.748333	0
1153	18	0.502333	0.508667	0.525333	0.768333	0
1153	19	0.501333	0.508333	0.527667	0.768	0
1153	20	0.501	0.507	0.518667	0.763333	0
1153	21	0.501	0.507333	0.517667	0.762667	0
1153	22	0.500333	0.504667	0.515	0.737333	0
1153	23	0.501667	0.508333	0.523667	0.766667	0
1153	24	0.503667	0.509	0.514333	0.753333	0
1153	25	0.501333	0.508333	0.518	0.764667	0
1153	26	0.500667	0.508667	0.525333	0.765667	0
1153	27	0.501667	0.508667	0.526333	0.768667	0
1153	28	0.501	0.503333	0.514333	0.736333	0
1153	29	0.503	0.511333	0.528	0.772667	0
1153	30	0.501333	0.504	0.517	0.748	0
1153	31	0.501667	0.503333	0.516333	0.747333	0
1153	32	0.502	0.504667	0.513667	0.74	0
1153	33	0.503333	0.510667	0.526667	0.771	0
1153	34	0.503	0.510667	0.526667	0.770333	0
1153	35	0.501333	0.506	0.517667	0.761333	0
1153	36	0.502	0.504	0.513667	0.737667	0
1153	37	0.502333	0.508	0.525667	0.768333	0
1153	38	0.502	0.509	0.526	0.769667	0
1153	39	0.502667	0.508667	0.525	0.769333	0
1153	40	0.503	0.507333	0.52	0.766	0
1153	41	0.503	0.506667	0.521	0.765667	0
1153	42	0.502	0.507	0.52	0.765667	0
1153	43	0.501333	0.503667	0.518	0.747667	0
1153	44	0.501667	0.504	0.518333	0.749333	0
1153	45	0.501333	0.507667	0.518	0.763	0
1153	46	0.501667	0.505	0.516333	0.756333	0
1153	47	0.501667	0.508333	0.525	0.767333	0
1153	48	0.502333	0.505667	0.517667	0.765333	0
1153	49	0.502	0.509667	0.525333	0.768667	0
1153	50	0.501333	0.503333	0.513	0.737	0
1153	51	0.501333	0.503	0.513333	0.736	0
1153	52	0.503667	0.511667	0.528	0.773333	0
1153	53	0.503333	0.511333	0.529	0.773333	0
1153	54	0.503	0.511	0.526667	0.771333	0
1153	55	0.501333	0.505333	0.516667	0.757	0
1153	56	0.502	0.505333	0.515667	0.756333	0
1153	57	0.501333	0.506	0.516	0.757	0
1153	58	0.501	0.504	0.515333	0.737333	0
1153	59	0.501	0.503667	0.515667	0.740667	0
1153	60	0.503333	0.504667	0.515667	0.750667	0
1153	61	0.501	0.505333	0.512667	0.736	0
1153	62	0.501	0.504667	0.512	0.735	0
1153	63	0.503333	0.506333	0.513667	0.751667	0
1153	64	0.503	0.505333	0.514667	0.751	0
1153	65	0.502333	0.505667	0.514	0.751333	0
1153	66	0.502333	0.504	0.513667	0.741	0
1153	67	0.502667	0.504	0.514	0.741667	0
1153	68	0.501	0.504333	0.515333	0.746333	0
1153	69	0.501	0.504667	0.514667	0.747667	0
1153	70	0.502	0.504333	0.513667	0.738	0
1153	71	0.501667	0.508	0.528	0.767	0
1153	72	0.503333	0.507	0.518	0.766333	0
1153	73	0.503333	0.507333	0.517667	0.766	0
1153	74	0.504333	0.508	0.518333	0.767	0
1153	75	0.500667	0.506333	0.518	0.761	0
1153	76	0.500667	0.506667	0.518667	0.761667	0
1153	77	0.501	0.507667	0.518333	0.764	0
1153	78	0.501333	0.506	0.518333	0.763	0
1153	79	0.501333	0.507	0.519	0.764333	0
1153	80	0.502333	0.512333	0.528333	0.771333	0
1153	81	0.502667	0.512667	0.527333	0.772	0
1153	82	0.500333	0.505333	0.514333	0.735667	0
1153	83	0.501667	0.504333	0.514	0.744	0
1153	84	0.502333	0.505333	0.513667	0.743	0
1153	85	0.501	0.509	0.525	0.766	0
1153	86	0.501333	0.508667	0.523333	0.766333	0
1153	87	0.501333	0.507333	0.523667	0.765	0
1153	88	0.501333	0.507667	0.523667	0.766333	0
1153	89	0.501	0.504333	0.518	0.747	0
1153	90	0.500667	0.509	0.525	0.765333	0
1153	91	0.501667	0.508333	0.527	0.768333	0
1153	92	0.501667	0.506667	0.515333	0.757	0
1153	93	0.502667	0.507	0.514667	0.754333	0
1153	94	0.502	0.506667	0.515	0.756	0
1153	95	0.502	0.506333	0.515333	0.755333	0
1153	96	0.501333	0.510667	0.525667	0.769	0
1153	97	0.502	0.508	0.527333	0.766667	0
1153	98	0.503	0.506333	0.513667	0.746333	0
1153	99	0.503	0.506667	0.513333	0.747	0
1153	100	0.501333	0.504	0.516333	0.747333	0
1154	1	0.501333	0.504667	0.516667	0.753333	0
1154	2	0.501333	0.504333	0.519667	0.760667	0
1154	3	0.501667	0.504333	0.514	0.742333	0
1154	4	0.501667	0.505	0.515	0.748667	0
1154	5	0.501667	0.503333	0.519667	0.759	0
1154	6	0.501333	0.504333	0.523	0.766333	0
1154	7	0.500667	0.503	0.520667	0.753667	0
1154	8	0.501667	0.503333	0.51	0.728333	0
1154	9	0.501333	0.503	0.509333	0.727	0
1154	10	0.502333	0.505667	0.524333	0.772667	0
1154	11	0.501	0.505333	0.524333	0.768667	0
1154	12	0.502	0.503	0.508667	0.726667	0
1154	13	0.501	0.504333	0.513	0.738667	0
1154	14	0.502	0.504333	0.51	0.736	0
1154	15	0.501	0.505	0.516667	0.752667	0
1154	16	0.501	0.504333	0.516667	0.751333	0
1154	17	0.501333	0.505	0.519333	0.759667	0
1154	18	0.500667	0.505	0.513667	0.741	0
1154	19	0.501667	0.505	0.514667	0.747333	0
1154	20	0.501	0.504333	0.522	0.765333	0
1154	21	0.501	0.504	0.518667	0.755667	0
1154	22	0.501667	0.504333	0.518333	0.756	0
1154	23	0.501	0.503667	0.523333	0.765333	0
1154	24	0.501	0.506	0.522	0.765667	0
1154	25	0.501	0.503	0.514	0.733333	0
1154	26	0.501667	0.505333	0.517333	0.754333	0
1154	27	0.500667	0.505667	0.524333	0.767333	0
1154	28	0.501333	0.503667	0.522667	0.762	0
1154	29	0.501333	0.504667	0.512667	0.737333	0
1154	30	0.501333	0.503667	0.524	0.765667	0
1154	31	0.501	0.502667	0.519333	0.751333	0
1154	32	0.501667	0.506	0.524667	0.771667	0
1154	33	0.501667	0.507	0.524	0.772333	0
1154	34	0.502	0.506333	0.523667	0.771333	0
1154	35	0.501667	0.505333	0.527667	0.773	0
1154	36	0.501	0.504667	0.522333	0.765667	0
1154	37	0.501	0.503	0.521	0.759667	0
1154	38	0.501333	0.504	0.515	0.740333	0
1154	39	0.501	0.506667	0.524	0.769333	0
1154	40	0.501	0.507	0.526	0.770667	0
1154	41	0.502333	0.504667	0.516	0.753	0
1154	42	0.501667	0.504667	0.516333	0.754	0
1154	43	0.501667	0.504667	0.516	0.752333	0
1154	44	0.501333	0.505	0.517	0.753667	0
1154	45	0.502	0.503333	0.517	0.751333	0
1154	46	0.501333	0.503333	0.508667	0.728	0
1154	47	0.501333	0.504667	0.515	0.748333	0
1154	48	0.501333	0.505333	0.521667	0.764667	0
1154	49	0.501333	0.502667	0.517333	0.75	0
1154	50	0.501333	0.503333	0.517667	0.750333	1
1154	51	0.502	0.504	0.519333	0.758333	0
1154	52	0.501333	0.503667	0.518	0.755667	0
1154	53	0.501333	0.503	0.510667	0.727667	0
1154	54	0.501333	0.503	0.508667	0.725667	0
1154	55	0.501333	0.503	0.509	0.726667	0
1154	56	0.501	0.503333	0.509333	0.726	0
1154	57	0.502333	0.505333	0.524667	0.773	0
1154	58	0.500667	0.506333	0.522333	0.765667	0
1154	59	0.501	0.506667	0.522667	0.766	0
1154	60	0.501333	0.504	0.513	0.735667	0
1154	61	0.501	0.504	0.509	0.726	0
1154	62	0.501	0.504333	0.513333	0.739	0
1154	63	0.501	0.503333	0.519	0.749667	0
1154	64	0.500667	0.504333	0.516333	0.745333	0
1154	65	0.501667	0.504333	0.510333	0.735333	0
1154	66	0.501	0.506333	0.515667	0.751333	0
1154	67	0.501333	0.506667	0.515	0.749667	0
1154	68	0.501	0.506	0.515333	0.749	0
1154	69	0.501	0.505333	0.517333	0.753667	0
1154	70	0.501333	0.504667	0.516333	0.752333	0
1154	71	0.501	0.505	0.516333	0.750667	0
1154	72	0.501667	0.504667	0.519	0.758333	0
1154	73	0.501	0.505	0.519	0.758	0
1154	74	0.501	0.505667	0.514333	0.742333	0
1154	75	0.500667	0.504333	0.518667	0.753667	0
1154	76	0.502	0.504333	0.515	0.746	0
1154	77	0.501333	0.504667	0.522	0.766	0
1154	78	0.500667	0.505	0.522333	0.764	0
1154	79	0.501	0.504667	0.521333	0.764333	0
1154	80	0.501	0.505	0.526667	0.769667	0
1154	81	0.501333	0.503667	0.518667	0.757667	0
1154	82	0.501667	0.504667	0.518333	0.756667	0
1154	83	0.501333	0.506333	0.521333	0.764667	0
1154	84	0.501	0.504	0.517333	0.752333	0
1154	85	0.501333	0.503667	0.517333	0.753667	0
1154	86	0.501667	0.503667	0.522	0.761667	0
1154	87	0.500667	0.505	0.513	0.736333	0
1154	88	0.501667	0.504667	0.512333	0.737667	0
1154	89	0.501	0.504667	0.514	0.74	0
1154	90	0.501	0.505667	0.514667	0.745667	0
1154	91	0.501333	0.505333	0.514667	0.746	0
1154	92	0.502667	0.505667	0.513333	0.741	0
1154	93	0.501667	0.505333	0.523333	0.770667	0
1154	94	0.501333	0.505	0.523333	0.769667	0
1154	95	0.501333	0.507	0.525333	0.772	0
1154	96	0.501333	0.505667	0.526667	0.771	0
1154	97	0.501333	0.503	0.520667	0.758667	0
1154	98	0.501	0.504667	0.515	0.740667	0
1154	99	0.501333	0.507333	0.522	0.767333	0
1154	100	0.501333	0.506333	0.522667	0.767	0
1155	1	0.500333	0.502667	0.510333	0.779333	0
1155	2	0.500333	0.505	0.514333	0.798333	0
1155	3	0.501667	0.505667	0.519667	0.804	0
1155	4	0.501	0.508	0.515667	0.803333	0
1155	5	0.500667	0.504333	0.513	0.796667	0
1155	6	0.501667	0.502333	0.509333	0.79	0
1155	7	0.501	0.508667	0.515	0.803	0
1155	8	0.501333	0.504667	0.512667	0.799667	0
1155	9	0.501667	0.504667	0.513667	0.801	0
1155	10	0.501	0.503	0.511667	0.795	0
1155	11	0.500333	0.504667	0.514667	0.797667	0
1155	12	0.500667	0.504667	0.511333	0.796667	0
1155	13	0.501	0.504	0.507667	0.781667	0
1155	14	0.501333	0.504333	0.508333	0.793333	0
1155	15	0.501333	0.503667	0.514667	0.798	0
1155	16	0.500667	0.502667	0.507333	0.778	0
1155	17	0.501333	0.508333	0.515	0.803667	0
1155	18	0.501333	0.505333	0.512667	0.800333	0
1155	19	0.502333	0.504333	0.513333	0.8	0
1155	20	0.501667	0.502333	0.509667	0.790333	0
1155	21	0.501	0.503667	0.514	0.797	1
1155	22	0.501333	0.503667	0.507	0.781	0
1155	23	0.501333	0.503	0.506	0.776333	0
1155	24	0.502	0.506333	0.52	0.804333	0
1155	25	0.502	0.504333	0.515	0.8	0
1155	26	0.501667	0.504667	0.510667	0.796667	0
1155	27	0.501333	0.505	0.511333	0.797333	0
1155	28	0.500667	0.502667	0.507667	0.779667	0
1155	29	0.500333	0.502667	0.509667	0.777	0
1155	30	0.501	0.505333	0.513667	0.802333	0
1155	31	0.501333	0.508667	0.517	0.804333	0
1155	32	0.501333	0.503667	0.510333	0.795	0
1155	33	0.500667	0.503667	0.509	0.793667	0
1155	34	0.500667	0.503333	0.51	0.793667	0
1155	35	0.501	0.506667	0.514333	0.802667	0
1155	36	0.501333	0.504	0.514333	0.798	0
1155	37	0.502	0.504333	0.513333	0.799667	0
1155	38	0.501333	0.503333	0.506667	0.779667	0
1155	39	0.500667	0.502333	0.51	0.780333	0
1155	40	0.500667	0.503667	0.509667	0.794667	0
1155	41	0.501333	0.504667	0.512333	0.798	0
1155	42	0.501	0.506667	0.520667	0.804667	0
1155	43	0.501667	0.507	0.52	0.805	0
1155	44	0.501667	0.505667	0.518333	0.803	0
1155	45	0.500333	0.504667	0.513333	0.795667	0
1155	46	0.501333	0.506	0.515333	0.802667	0
1155	47	0.501333	0.502333	0.510333	0.789	0
1155	48	0.500667	0.505	0.514	0.799667	0
1155	49	0.500667	0.506667	0.515333	0.802	0
1155	50	0.501	0.502667	0.506667	0.775333	0
1155	51	0.501	0.505667	0.52	0.803667	0
1155	52	0.501667	0.505	0.510333	0.796333	0
1155	53	0.501	0.502667	0.507333	0.779333	0
1155	54	0.502	0.503333	0.510667	0.794333	0
1155	55	0.501	0.504667	0.514	0.801	0
1155	56	0.501333	0.505	0.513667	0.802	0
1155	57	0.501333	0.508	0.517333	0.804	0
1155	58	0.500667	0.503333	0.508667	0.793333	0
1155	59	0.501667	0.504333	0.513333	0.799	0
1155	60	0.500333	0.503333	0.508667	0.782	0
1155	61	0.501667	0.506333	0.521	0.804333	0
1155	62	0.501333	0.503333	0.511	0.797	0
1155	63	0.502	0.503667	0.510667	0.796	0
