Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
529	17	0.508	0.512667	0.673	1.80195281464521	4.12922758075236	0
529	18	0.503333	0.507333	0.629	3.20988611745534	8.31260039642167	0
529	19	0.513333	0.517667	0.653333	0.369936324196777	0.906331798566782	0
529	20	0.508667	0.512667	0.674333	2.08990002099092	4.31287864689033	0
529	21	0.509	0.512667	0.675	2.24142777219229	4.3328457212419	0
529	22	0.515667	0.522333	0.638667	0.022819563684541	0.0239364226649492	0
529	23	0.513667	0.518333	0.651667	0.308768180034082	0.854228887516669	0
529	24	0.513667	0.519	0.650667	0.310732790536964	0.826722199458559	0
529	25	0.515333	0.520333	0.645	0.0404054065859162	0.062021067856355	0
529	26	0.516	0.520667	0.643333	0.0221203779103539	0.0412509093712386	0
529	27	0.516	0.521667	0.645333	0.0221203779103539	0.0430947222776105	0
529	28	0.516333	0.521333	0.644333	0.0224891904817577	0.0263244405189093	0
529	29	0.516667	0.521	0.646	0.0240053549677188	0.0477905674593511	0
529	30	0.507	0.509667	0.633667	0.755117058043249	1.99064348978903	0
529	31	0.511333	0.516333	0.651667	0.765682591850357	1.60601285260513	0
529	32	0.511667	0.517	0.651	0.677220919868679	1.30243070171799	0
529	33	0.511333	0.516667	0.65	0.677220919868679	1.47538895127277	0
529	34	0.512	0.517	0.654333	0.592470269550978	1.34205433679317	0
529	35	0.512	0.516667	0.653667	0.592470269550978	1.36099020858244	0
529	36	0.509667	0.513667	0.635333	0.383916036440991	1.02315335671378	0
529	37	0.504667	0.508667	0.633	2.66803991748207	8.1318071048663	0
529	38	0.504	0.510333	0.637	0.862875995810964	2.7282528380348	0
529	39	0.518	0.521667	0.643333	0.00574446329479437	0.0103083644754628	0
529	40	0.509	0.512	0.672333	2.24023872963181	4.28582409333295	0
529	41	0.509333	0.512333	0.674333	2.08990002099092	4.32777054212467	0
529	42	0.508333	0.512	0.674667	2.08894189627257	4.79103283207098	1
529	43	0.508	0.512333	0.674	1.9428433592422	4.44725760017015	0
529	44	0.508333	0.512333	0.676	2.08760086212295	4.63954253693596	0
529	45	0.508667	0.512667	0.675	1.94173328375841	4.41702442591521	0
529	46	0.515	0.520667	0.637667	0.0416541422262562	0.0442609079954738	0
529	47	0.512	0.516667	0.655	0.762152967462397	1.62386294981413	0
529	48	0.513	0.517667	0.655667	0.767096619136406	1.32698621967723	0
529	49	0.513333	0.517333	0.655667	0.517890050988581	1.23898616250022	0
529	50	0.514	0.518	0.655333	0.59559126353486	1.09009364659834	0
529	51	0.516667	0.523	0.640667	0.00275460916241133	0.00615351535834794	0
529	52	0.516667	0.522667	0.639	0.00217819537010424	0.00303738333960136	0
529	53	0.503667	0.506	0.627333	2.20666982106335	7.63740757353507	0
529	54	0.504333	0.506333	0.626333	2.04774453465527	7.08239063641861	0
529	55	0.504667	0.506667	0.628	2.19527026180127	6.82035255596073	0
529	56	0.516	0.518333	0.653	0.199120085597783	0.556410667175633	0
529	57	0.514333	0.518667	0.653667	0.445570776366231	0.826899802747892	0
529	58	0.515	0.518667	0.653333	0.317121317785181	0.754608106836465	0
529	59	0.513333	0.518	0.654667	0.594133820822825	1.04488433931708	0
529	60	0.515	0.519	0.655	0.51915526041354	0.8319840845187	0
529	61	0.508333	0.511667	0.64	1.06611301607195	3.37528443702422	0
529	62	0.509	0.513667	0.642333	0.961054125753525	2.76611637797155	0
529	63	0.507667	0.513667	0.645667	1.38977278552109	3.78375715900477	0
529	64	0.507667	0.513	0.646	1.38599674309826	3.96533531974758	0
529	65	0.504667	0.510333	0.636	0.669256862947174	1.76071829723201	0
529	66	0.509333	0.513667	0.673	1.80248819135973	3.80515924287706	0
529	67	0.508667	0.512333	0.673333	2.09066666666667	4.17849899532604	0
529	68	0.508667	0.512333	0.672667	1.94395372825478	4.03130023645178	0
529	69	0.513667	0.517667	0.653667	0.369936324196777	0.926246788007892	0
529	70	0.513667	0.517667	0.653333	0.369936324196777	0.89088170361226	0
529	71	0.514333	0.518	0.655	0.369936324196777	0.965711342337658	0
529	72	0.513	0.518	0.652333	0.434257483929642	1.07013628304198	0
529	73	0.513333	0.518333	0.653667	0.369936324196777	0.94077176186721	0
529	74	0.514	0.518	0.651	0.369936324196777	0.802479740974915	0
529	75	0.513	0.517	0.652	0.434257483929642	1.10245910799823	0
529	76	0.513333	0.517333	0.653667	0.373904920756131	1.04033749739088	0
529	77	0.508667	0.512667	0.673333	1.94358357263748	4.17266675654565	0
529	78	0.508667	0.513	0.674	2.08990002099092	4.20314020657333	0
529	79	0.508333	0.513	0.675	2.08990002099092	4.54623424120591	0
529	80	0.509	0.512333	0.675	2.24222062839582	4.37051340471374	0
529	81	0.509667	0.513333	0.675	2.08894189627257	4.11136596174009	0
529	82	0.515667	0.522	0.638333	0.00465272057150173	0.00479997077916646	0
529	83	0.514	0.518	0.651667	0.308768180034082	0.849372168740469	0
529	84	0.513333	0.519333	0.651333	0.312551645081749	0.89515772567982	0
529	85	0.514333	0.519667	0.648333	0.25665636190373	0.745452272950338	0
529	86	0.513667	0.519	0.651	0.310732790536964	0.84042957072476	0
529	87	0.513333	0.518667	0.649333	0.372000744001488	0.887990152923083	0
529	88	0.514333	0.52	0.650667	0.308768180034082	0.78714492278722	0
529	89	0.515333	0.521	0.644	0.0404054065859162	0.0513099689701747	0
529	90	0.516	0.520333	0.644	0.0224891904817577	0.0584874516229088	0
529	91	0.515667	0.520333	0.643333	0.0224891904817577	0.0521225448851027	0
529	92	0.516	0.520667	0.645667	0.0404054065859162	0.0509042432080027	0
529	93	0.516	0.521	0.642	0.0221203779103539	0.0396387336624845	0
529	94	0.515667	0.522	0.645667	0.0348780035092402	0.0710131804526206	0
529	95	0.515333	0.521333	0.645333	0.0404054065859162	0.0500851028486627	0
529	96	0.516	0.521667	0.644333	0.0179308156471754	0.0304610542817532	0
529	97	0.516667	0.521333	0.643333	0.0097780874500598	0.0145817608240452	0
529	98	0.517	0.521	0.646	0.022819563684541	0.0260173615617694	0
529	99	0.516	0.520667	0.646333	0.0240053549677188	0.0669692029823551	0
529	100	0.509667	0.513667	0.635667	0.383916036440991	1.02383744450147	0
530	1	0.506333	0.512	0.669667	2.09047499308967	5.4276077147612	0
530	2	0.505667	0.511333	0.653	1.30934462571696	4.11635553514981	0
530	3	0.507	0.513	0.649	0.749277583884863	2.3429072280789	0
530	4	0.506	0.511	0.663	1.94173328375841	4.87110072127373	0
530	5	0.505333	0.512333	0.663667	2.08894189627257	5.08380953761369	0
530	6	0.505	0.510667	0.658333	1.94173328375841	4.92619468807316	0
530	7	0.505667	0.510333	0.660667	1.9428433592422	4.54082230486535	0
530	8	0.506333	0.511667	0.653333	1.30934462571696	3.79464010875323	0
530	9	0.506	0.510667	0.651667	1.38191146422795	3.62636686630745	0
530	10	0.505333	0.511333	0.650667	1.38191146422795	3.81937127742736	0
530	11	0.510667	0.517667	0.667	0.957110458601032	2.22328747043669	0
530	12	0.510667	0.517333	0.666	0.957110458601032	2.10142387450407	0
530	13	0.506667	0.513667	0.650333	0.760038926555489	2.62372499752365	0
530	14	0.506333	0.512667	0.650333	0.836108753225184	2.81302600761163	0
530	15	0.507	0.513333	0.651333	0.680886170158634	2.38981444361326	0
530	16	0.505667	0.510667	0.669	2.39815712441404	6.27027014549723	0
530	17	0.508	0.513667	0.661	0.862002251282488	2.61120365545011	0
530	18	0.511667	0.518	0.668333	0.857888839308562	2.21639012764645	0
530	19	0.507333	0.511	0.666	1.53533924504348	4.94090801475064	0
530	20	0.507	0.511667	0.667	1.40967595558794	5.02383113146142	0
530	21	0.508333	0.512333	0.666	1.53533924504348	4.70608825889436	0
530	22	0.508	0.512667	0.666	1.66662370396148	4.70529467777759	0
530	23	0.509333	0.513667	0.666	1.05989380930823	3.08448880855664	0
530	24	0.509333	0.514333	0.667333	1.05989380930823	2.92694374524391	0
530	25	0.505333	0.509667	0.669333	2.90349525191556	7.67636213241659	0
530	26	0.505	0.509333	0.668	2.56007843805409	7.42599219951674	0
530	27	0.505	0.509667	0.668667	2.56134599255769	7.15678135056172	0
530	28	0.506	0.51	0.667	2.56219118815517	6.46335938265081	0
530	29	0.505	0.509667	0.668333	2.56219118815517	6.82185548287278	0
530	30	0.505333	0.509667	0.668667	2.72979534391427	7.07494143134911	0
530	31	0.505333	0.509667	0.667333	2.56134599255769	6.66889744906914	0
530	32	0.505333	0.509667	0.662	1.94395372825478	4.88421977881394	0
530	33	0.505	0.510667	0.663333	1.94358357263748	5.27686230153515	0
530	34	0.505333	0.511	0.659667	1.66456210043388	4.43684615929062	0
530	35	0.505333	0.510667	0.66	1.66662370396148	4.48159956841505	0
530	36	0.505667	0.510667	0.660333	1.66662370396148	4.26675886212926	0
530	37	0.507667	0.514333	0.672667	2.24261710484439	6.27052972680309	0
530	38	0.511	0.518667	0.668	0.859508157523617	2.19185383048402	0
530	39	0.506333	0.513333	0.652333	0.769219992624486	2.78535365050605	0
530	40	0.507333	0.514667	0.652	0.767096619136404	2.56302295532482	0
530	41	0.507	0.513	0.652	0.767096619136404	2.65358383477596	0
530	42	0.506333	0.512667	0.650667	0.856022199599738	3.14153505121014	0
530	43	0.506333	0.513667	0.652	0.762152967462395	2.7816057942835	0
530	44	0.506	0.510667	0.669333	2.08990002099092	6.08184842354629	0
530	45	0.506	0.511333	0.668333	2.09047499308967	5.96193627056125	0
530	46	0.506	0.511333	0.669	2.08990002099092	6.06500755356549	0
530	47	0.506333	0.51	0.666333	2.08894189627257	6.33059040633107	0
530	48	0.508	0.513	0.659667	0.851308651903899	2.60316016042317	0
530	49	0.506667	0.512333	0.659	1.06864951114262	3.17842816329622	0
530	50	0.507333	0.513	0.660333	0.968013555912537	2.93431035126987	0
530	51	0.511	0.517667	0.667333	0.957110458601032	2.29224719260465	0
530	52	0.511667	0.517667	0.668333	0.953174480059498	2.36410676829399	0
530	53	0.510333	0.517667	0.667	0.953174480059498	2.65259983971667	0
530	54	0.510333	0.518	0.668333	1.16553480734228	2.70036765754427	0
530	55	0.508333	0.511333	0.662333	1.02741061568575	3.33639510422401	0
530	56	0.508	0.512667	0.664333	1.13029306898284	3.22027949286944	0
530	57	0.508333	0.513667	0.664	0.90348943193936	3.11945849577026	0
530	58	0.506667	0.511333	0.666333	1.53533924504348	5.15588220031763	0
530	59	0.507	0.511667	0.665333	1.41062703196449	5.02327072441416	0
530	60	0.507333	0.510667	0.665333	1.66662370396148	5.20696766366726	0
530	61	0.507	0.510667	0.666667	1.66662370396148	5.20856951615213	0
530	62	0.507	0.511	0.668667	1.9428433592422	5.26143901818079	0
530	63	0.507333	0.511	0.666333	1.66662370396148	5.087747772427	0
530	64	0.509	0.513	0.667	1.28823805457443	4.60807341354929	0
530	65	0.508667	0.513333	0.666333	1.28823805457443	4.42751921575835	0
530	66	0.509	0.512667	0.668	1.536	4.84800738491057	0
530	67	0.508	0.511667	0.668	1.94395372825478	5.02698230925775	0
530	68	0.507667	0.512	0.665333	1.80248819135973	4.90631928939458	0
530	69	0.505	0.511	0.67	2.89721727484207	6.89492081029048	0
530	70	0.504667	0.511	0.669	2.89721727484207	7.01872968087176	0
530	71	0.504667	0.510667	0.67	2.55838881134541	7.04453029870442	0
530	72	0.504667	0.510333	0.670667	2.7287063685719	7.34581858472922	1
530	73	0.504667	0.510333	0.668333	2.56134599255769	6.94673143609834	0
530	74	0.504667	0.510333	0.668667	2.39815712441404	7.15793423637069	0
530	75	0.506667	0.511333	0.668667	1.94358357263748	5.82715963278295	0
530	76	0.506333	0.511333	0.652333	1.38191146422795	4.02841722666675	0
530	77	0.505333	0.514	0.653667	1.38599674309826	4.39876552523753	0
530	78	0.507667	0.513	0.649333	0.68255532049083	2.11867178948696	0
530	79	0.508333	0.513	0.651667	0.59976482210898	1.94678763716879	0
530	80	0.509	0.513667	0.651333	0.59976482210898	1.81609646397227	0
530	81	0.507333	0.512667	0.649667	0.68255532049083	2.16316516287139	0
530	82	0.508	0.513	0.65	0.770637129751372	2.18103338626058	0
530	83	0.507667	0.513333	0.651	0.571864815178326	1.93531370830997	0
530	84	0.508	0.513	0.652	0.83967918143966	2.49305681435326	0
530	85	0.508	0.513333	0.651667	0.83967918143966	2.41889289668028	0
530	86	0.508333	0.513	0.652333	0.746016927391234	2.40624276455822	0
530	87	0.507667	0.513	0.651333	0.661008912029344	2.32487270489477	0
530	88	0.508	0.514	0.662667	1.05288834622642	2.82392946796977	0
530	89	0.509	0.515	0.663667	0.960754659796776	2.63571546098977	0
530	90	0.510333	0.516	0.660667	0.781515692405442	2.58363452099095	0
530	91	0.511333	0.518	0.668	0.764034465919504	1.85124676275579	0
530	92	0.511667	0.518333	0.667333	0.764034465919504	1.69563583153378	0
530	93	0.512	0.519	0.668667	0.958687002970267	1.8960778949099	0
530	94	0.513	0.517667	0.668333	0.857888839308562	1.70154036336648	0
530	95	0.508667	0.511667	0.661667	0.920971359883064	2.89409865606398	0
530	96	0.507667	0.512	0.662333	1.05548172751772	3.2522517719914	0
530	97	0.508	0.512333	0.662667	0.95527271165627	2.83596412034398	0
530	98	0.505667	0.511333	0.662667	2.09047499308967	4.95331663689244	0
530	99	0.505333	0.512	0.663333	2.24023872963181	5.16960616714714	0
530	100	0.504	0.507667	0.665333	4.26424350536718	12.2547204696064	0
531	1	0.514667	0.521333	0.658333	0.00806685212759866	0.0107990566645449	0
531	2	0.512667	0.516667	0.663	0.863875076293833	1.67100920931298	0
531	3	0.513333	0.517333	0.666	0.770637129751367	1.60354807896061	0
531	4	0.512333	0.516333	0.656667	0.259695290858726	0.592547552489523	0
531	5	0.511667	0.517	0.655333	0.264146620352127	0.662162696607793	0
531	6	0.511333	0.515667	0.659667	0.68255532049083	1.82993826498712	0
531	7	0.513667	0.518333	0.662333	0.121831064407066	0.336757747233978	0
531	8	0.512667	0.518	0.661333	0.161284744392925	0.414857354406981	0
531	9	0.513333	0.519	0.661333	0.0959576792566308	0.25636603238433	0
531	10	0.513	0.519	0.662333	0.207716577320434	0.401478894390048	0
531	11	0.513	0.518667	0.663	0.206230297215249	0.483070088015883	0
531	12	0.512333	0.518	0.663333	0.254937455257006	0.585122094248295	0
531	13	0.512	0.518667	0.663	0.37564762580204	0.865941481327276	0
531	14	0.512333	0.519333	0.665333	0.30665921113883	0.56345568913166	0
531	15	0.512667	0.519	0.665	0.251107512499467	0.650119091038852	0
531	16	0.513	0.519667	0.655333	0.0641390002790921	0.149664796769194	0
531	17	0.512667	0.519333	0.656667	0.09532396976056	0.218552578550205	0
531	18	0.512	0.52	0.657333	0.0933099834045877	0.220921870764152	0
531	19	0.512667	0.52	0.657333	0.0933099834045877	0.184401927307284	0
531	20	0.512333	0.520667	0.659667	0.0659533592230548	0.204504362821046	0
531	21	0.513667	0.521	0.657	0.0103149909417828	0.0387470582296964	0
531	22	0.514667	0.522667	0.660667	0.0101621113752987	0.0221428621707401	0
531	23	0.514667	0.523	0.660333	0.00245615779594242	0.00292233944767357	0
531	24	0.514333	0.522333	0.660333	0.0103149909417825	0.0152705073008779	0
531	25	0.514333	0.520667	0.656667	0.00265071187231916	0.00793088959409095	0
531	26	0.514	0.522333	0.663	0.0628289171885699	0.126171576023442	0
531	27	0.513333	0.522333	0.662333	0.0628289171885699	0.143493794338066	0
531	28	0.512	0.522	0.662	0.163923036043957	0.321637006610118	0
531	29	0.515333	0.52	0.662333	0.060383252675609	0.185492529467213	0
531	30	0.515333	0.52	0.661333	0.060383252675609	0.1646158081059	0
531	31	0.512333	0.516667	0.656333	0.259695290858726	0.538018333806029	0
531	32	0.512667	0.518333	0.652667	0.0918133825972414	0.233436888946117	0
531	33	0.514333	0.519333	0.658667	0.0620765466365839	0.132805779893358	0
531	34	0.514	0.519333	0.658333	0.0651826984850401	0.165268067127053	0
531	35	0.513	0.519667	0.659667	0.0889781916045357	0.228366566134161	0
531	36	0.516	0.524333	0.664667	0.020282604998853	0.041524228820978	0
531	37	0.512	0.516333	0.664667	0.77040085386117	1.86945490023323	0
531	38	0.511667	0.516333	0.665333	0.863875076293833	2.01942203937605	0
531	39	0.512667	0.516667	0.664	0.863500356702153	1.70036772582339	0
531	40	0.512333	0.515667	0.664333	0.863875076293833	1.8193928945603	0
531	41	0.513333	0.517667	0.665667	0.863875076293833	1.56261011864476	0
531	42	0.512667	0.517667	0.658	0.127127624762107	0.26414326821231	0
531	43	0.512333	0.518333	0.657	0.127907246836961	0.334993768377501	0
531	44	0.513	0.518333	0.657	0.092601771389969	0.253790568677628	0
531	45	0.512333	0.518333	0.656667	0.167083214402575	0.303545352718416	0
531	46	0.513	0.517	0.656667	0.128591334624648	0.304802392657305	0
531	47	0.510667	0.517667	0.660333	0.448828925767639	0.99721911053797	0
531	48	0.513333	0.517333	0.655667	0.095619443797721	0.282035504575105	0
531	49	0.511667	0.515667	0.657333	0.383916036440987	1.38801172149106	0
531	50	0.511667	0.516	0.658	0.44683647365454	1.45500827310806	0
531	51	0.512333	0.516333	0.659667	0.383916036440987	1.27849186242816	0
531	52	0.512667	0.516333	0.660667	0.383916036440987	1.16709619906051	0
531	53	0.513333	0.517333	0.659333	0.322185122592577	0.995061519541386	0
531	54	0.513	0.516667	0.66	0.322185122592577	1.10066469588578	0
531	55	0.513	0.517333	0.661	0.383244647730613	1.17265639950494	0
531	56	0.514	0.519	0.662	0.0889781916045357	0.279826476422636	0
531	57	0.512333	0.518	0.659	0.163923036043961	0.425907148513743	0
531	58	0.514667	0.520667	0.659333	0.022819563684541	0.0504011911676029	0
531	59	0.514667	0.520667	0.657333	0.0238673822351773	0.0354795442267586	0
531	60	0.515	0.521	0.657667	0.0197389846373042	0.0321651230218536	0
531	61	0.513	0.517	0.661667	0.863875076293833	1.5485288242809	0
531	62	0.513	0.516667	0.662667	0.864	1.66898347049921	0
531	63	0.512333	0.517	0.661333	0.863875076293833	1.71845512104062	0
531	64	0.511667	0.515333	0.664	0.863500356702153	2.13522862534315	0
531	65	0.512	0.516333	0.666333	0.962370389614384	1.98957687940167	1
531	66	0.513333	0.517667	0.666667	0.864	1.74605294739907	0
531	67	0.512333	0.517333	0.656667	0.210330100807573	0.392701141256928	0
531	68	0.511667	0.517667	0.656	0.210330100807573	0.483425682715137	0
531	69	0.512333	0.517	0.656667	0.261012936980151	0.534593207884357	0
531	70	0.513	0.517	0.658333	0.13035863758326	0.400356751506901	0
531	71	0.513333	0.518	0.659333	0.0933099834045877	0.237869125432225	0
531	72	0.513	0.517333	0.657333	0.16864639671467	0.325768138542339	0
531	73	0.512	0.517333	0.655333	0.263239464907739	0.424912481102051	0
531	74	0.512667	0.516667	0.657333	0.317121317785181	0.620252114564736	0
531	75	0.513	0.518667	0.661667	0.206230297215249	0.393040031988285	0
531	76	0.514333	0.518333	0.661667	0.0909458652424466	0.29936258163545	0
531	77	0.513	0.518	0.661	0.125285397729614	0.399240097146765	0
531	78	0.514333	0.519333	0.662667	0.0909458652424466	0.276187563774592	0
531	79	0.511667	0.518	0.661	0.206230297215249	0.536647386475616	0
531	80	0.513	0.517667	0.661667	0.254937455257006	0.532458910068497	0
531	81	0.513	0.52	0.664	0.162656240001708	0.440232391318128	0
531	82	0.513	0.519333	0.663667	0.161284744392925	0.437624071733268	0
531	83	0.514667	0.520333	0.655667	0.00872143547005927	0.0215553205211532	0
531	84	0.514	0.521333	0.655667	0.0105393879243816	0.0232226115848576	0
531	85	0.514	0.521667	0.662333	0.0620765466365832	0.125419205471455	0
531	86	0.513667	0.522667	0.661333	0.0398838092790703	0.0809860465225885	0
531	87	0.514667	0.522667	0.663333	0.0628289171885699	0.087712541003883	0
531	88	0.512667	0.523	0.661333	0.0620765466365832	0.172692871035802	0
531	89	0.513333	0.522667	0.661	0.0398838092790703	0.107227986520814	0
531	90	0.513333	0.521333	0.661667	0.0909458652424466	0.176095946527136	0
531	91	0.512333	0.522667	0.661333	0.162656240001708	0.308297688036103	0
531	92	0.512333	0.521667	0.661	0.163923036043957	0.313635231497428	0
531	93	0.514667	0.521667	0.663	0.090945865242444	0.143371017540884	0
531	94	0.515	0.520333	0.662	0.0398838092790703	0.104505987924263	0
531	95	0.515667	0.520667	0.660667	0.0386887767848727	0.104244651506368	0
531	96	0.514333	0.520667	0.659667	0.0231106007806088	0.0675869054127037	0
